,gentrifying_pct_chg_income_homeval_educ,gentrifying_pct_chg_income_homeval,gentrifying_pct_chg_homeval,key,Average_Word_Length,Average_Wordlength,Proportion_Words_Longer_Than_Five,Average_Readability_Score,Average_Syllables_Per_Word
237,0,0,1,2017_28212,4.329929634,4.329929634,0.22457624,63.17725322,1.314275252
238,1,1,1,2013_28213,4.353117582,4.353117582,0.223313508,54.545825,1.297508429
239,0,0,1,2014_28213,4.317691676,4.317691676,0.220831047,63.08891258,1.304083946
240,0,0,1,2015_28213,4.323325712,4.323325712,0.219736913,65.38697387,1.301980244
241,0,0,1,2016_28213,4.348104454,4.348104454,0.221089192,68.23169598,1.309121433
242,0,0,1,2017_28213,4.343112304,4.343112304,0.224492566,69.07483908,1.306457156
243,0,0,1,2017_28214,4.293641338,4.293641338,0.221860592,64.71107551,1.300247947
244,1,1,1,2013_28215,4.323149774,4.323149774,0.21414551,50.27195652,1.295849337
245,1,1,1,2014_28215,4.299848627,4.299848627,0.214839967,62.73314815,1.297468924
246,0,0,1,2015_28215,4.307154085,4.307154085,0.216032742,62.73763636,1.295384683
247,1,1,1,2016_28215,4.338693475,4.338693475,0.218785619,69.54438944,1.303075192
248,0,0,1,2017_28215,4.377009719,4.377009719,0.222054133,69.52435013,1.311978715
249,0,0,0,2013_28216,4.265938475,4.265938475,0.214168238,51.7226817,1.283995569
250,0,0,1,2014_28216,4.459888718,4.459888718,0.227618836,56.79329091,1.318827773
251,0,0,1,2015_28216,4.318395967,4.318395967,0.226614052,61.88216279,1.306651373
252,0,0,0,2016_28216,4.329960255,4.329960255,0.225430527,66.79398942,1.307411232
253,0,0,1,2017_28216,4.340217429,4.340217429,0.227736401,66.71370342,1.314137132
254,1,1,1,2013_28217,4.286683903,4.286683903,0.218699644,46.00365657,1.285845097
255,1,1,1,2014_28217,4.314417205,4.314417205,0.221066291,56.85909415,1.29591454
256,0,0,1,2015_28217,4.320895364,4.320895364,0.220801696,62.29324234,1.299933289
257,0,0,0,2016_28217,4.360023028,4.360023028,0.226202431,66.35699513,1.30475309
258,0,0,1,2017_28217,4.362744707,4.362744707,0.225758676,66.3717934,1.31020087
259,0,0,0,2013_28227,4.320728457,4.320728457,0.220359185,48.99920792,1.304368497
260,0,0,0,2015_28227,4.329695462,4.329695462,0.224334928,63.15799492,1.311912333
261,0,0,1,2016_28227,4.354564714,4.354564714,0.224817895,64.8339337,1.316189959
262,0,0,1,2017_28227,4.341734844,4.341734844,0.224361095,66.05764757,1.313277648
263,0,0,0,2016_28501,4.367816092,4.367816092,0.344827586,-8.72,1.436781609
264,0,0,0,2017_28501,4.768639887,4.768639887,0.314376321,-41.53,1.479704017
265,0,1,1,2017_28658,4.537256595,4.537256595,0.298402378,48.40666667,1.443716233
266,0,1,1,2015_29204,4.121506708,4.121506708,0.179586298,63.5075,1.255279512
267,0,0,0,2016_29204,4.210448356,4.210448356,0.200756201,16.84071429,1.290549185
268,0,0,0,2017_29204,4.279652874,4.279652874,0.218614999,54.0516,1.312135342
269,0,0,0,2014_29432,4.234360885,4.234360885,0.210351739,64.82666667,1.318131775
270,0,0,0,2015_29432,4.560726311,4.560726311,0.220899471,79.61333333,1.342592593
271,0,0,0,2016_29432,4.12203208,4.12203208,0.190744213,53.99,1.25480314
272,1,1,1,2017_29432,4.307894737,4.307894737,0.142631579,89.41,1.235263158
273,1,1,1,2013_29720,4.419117647,4.419117647,0.272058824,68.3,1.319852941
274,0,1,1,2015_29720,4.133707763,4.133707763,0.221600688,71.28,1.246059426
275,0,0,1,2016_29720,4.444458605,4.444458605,0.250582599,55.088,1.308263962
276,1,1,1,2013_29730,4.281743106,4.281743106,0.209779251,66.38056604,1.279980992
277,0,0,0,2014_29730,4.235526379,4.235526379,0.211150335,61.93825,1.277296035
278,1,1,1,2015_29730,4.331832627,4.331832627,0.217986943,62.52626582,1.295741282
279,0,0,0,2016_29730,4.432344791,4.432344791,0.23243966,66.99911315,1.324174166
280,1,1,1,2017_29730,4.353329958,4.353329958,0.2219176,67.07477723,1.30336566
281,0,0,0,2013_29745,4.141963988,4.141963988,0.187791286,6.904,1.222847493
282,0,0,1,2014_29745,4.477563151,4.477563151,0.269285274,46.903,1.351832439
283,0,0,1,2015_29745,4.356990289,4.356990289,0.219918437,45.68666667,1.31637204
284,0,0,1,2016_29745,4.097954034,4.097954034,0.178846455,63.20428571,1.247434394
285,0,0,1,2017_29745,4.36111737,4.36111737,0.189145405,83.22166667,1.275848529
286,0,0,1,2014_34667,4.580645161,4.580645161,0.258064516,86.4,1.322580645
287,0,0,0,2015_34667,4.09628692,4.09628692,0.211628581,59.155,1.272533975
288,0,0,0,2016_34667,4.103411893,4.103411893,0.215620521,67.4225,1.273910192
289,0,0,1,2017_34667,4.133333333,4.133333333,0.233333333,68.44,1.233333333
290,0,0,0,2013_44035,4.291475253,4.291475253,0.214853403,71.40797203,1.279883255
291,0,0,0,2014_44035,4.358976644,4.358976644,0.218578075,66.36004405,1.307651349
292,0,0,0,2015_44035,4.344963798,4.344963798,0.220507975,69.90592375,1.300805597
293,0,0,1,2016_44035,4.334432908,4.334432908,0.222332577,68.398,1.300616964
294,0,0,1,2017_44035,4.353274165,4.353274165,0.228225893,69.11372642,1.313961869
295,0,0,0,2013_44052,4.615880009,4.615880009,0.264108179,59.8585,1.376186094
296,0,0,0,2014_44052,4.317996697,4.317996697,0.217928995,49.50395833,1.304614617
297,0,0,0,2015_44052,4.340380083,4.340380083,0.215859791,68.79409091,1.296359039
298,0,0,1,2016_44052,4.340625093,4.340625093,0.220060828,66.46681159,1.297086791
299,0,0,0,2017_44052,4.38728581,4.38728581,0.21666122,73.14792453,1.304903488
300,0,0,0,2013_44053,4.315869656,4.315869656,0.218544758,59.11210526,1.309173177
301,0,0,0,2014_44053,4.398299303,4.398299303,0.234004407,58.44473684,1.321501597
302,0,0,0,2015_44053,4.392014648,4.392014648,0.224752004,71.03714286,1.306107647
303,0,1,1,2016_44053,4.396788525,4.396788525,0.233387158,62.62082474,1.323562492
304,0,0,1,2017_44053,4.419643679,4.419643679,0.233059402,63.64148148,1.326781476
305,0,0,1,2013_44055,4.197565195,4.197565195,0.195319086,72.204,1.289058422
306,0,1,1,2014_44055,4.019270182,4.019270182,0.186948537,48.11909091,1.271218423
307,0,0,0,2015_44055,4.450197742,4.450197742,0.220982418,76.76625,1.276093234
308,0,0,0,2016_44055,4.356288538,4.356288538,0.197082574,80.39,1.298146976
309,0,0,0,2017_44055,4.632301877,4.632301877,0.243027943,51.629375,1.389618044
310,1,1,1,2013_44092,4.292094525,4.292094525,0.219795842,60.21555556,1.295626326
311,0,0,0,2013_44102,4.3538604,4.3538604,0.220906638,55.83975689,1.290214613
312,0,1,1,2014_44102,4.331545026,4.331545026,0.218771793,59.5372418,1.291121988
313,0,1,1,2015_44102,4.376876704,4.376876704,0.226080657,66.19413923,1.299064991
314,0,0,0,2016_44102,4.40243621,4.40243621,0.232417602,66.98034847,1.312877425
315,0,0,0,2017_44102,4.399356016,4.399356016,0.234650406,67.73489487,1.315509341
316,0,0,1,2013_44103,4.329011341,4.329011341,0.230400528,47.18639175,1.290224575
317,0,0,1,2014_44103,4.855557194,4.855557194,0.215565967,53.56770992,1.276856649
318,0,0,1,2015_44103,4.294477345,4.294477345,0.223017212,64.52267045,1.289044038
319,0,1,1,2016_44103,4.317670161,4.317670161,0.218125942,64.46259259,1.291869099
320,0,0,1,2017_44103,4.406201965,4.406201965,0.229544147,67.48369565,1.309604524
321,0,0,0,2013_44104,4.308183195,4.308183195,0.186169084,86.782,1.244195825
322,0,1,1,2014_44104,4.264344444,4.264344444,0.231406246,79.76,1.235600523
323,0,0,1,2015_44104,4.292655885,4.292655885,0.209471096,87.35666667,1.21335047
324,1,1,1,2016_44104,4.263250901,4.263250901,0.221881566,73.94,1.284822498
325,0,0,1,2017_44104,4.460178715,4.460178715,0.244349368,50.86,1.327649158
326,0,0,0,2013_44105,4.404378683,4.404378683,0.239913785,52.73705882,1.295200815
327,0,0,1,2014_44105,4.309436519,4.309436519,0.232391019,52.15416667,1.291009919
328,0,0,1,2015_44105,4.342155062,4.342155062,0.226082543,57.8165,1.307437152
329,0,0,0,2016_44105,4.367442583,4.367442583,0.234003954,68.6655102,1.304727523
330,0,0,0,2017_44105,4.398298568,4.398298568,0.231892573,59.2409375,1.309464397
331,0,1,1,2013_44106,4.400686296,4.400686296,0.239697039,51.86841053,1.321184596
332,1,1,1,2014_44106,4.421956405,4.421956405,0.240594777,59.37706116,1.326038372
333,0,0,0,2015_44106,4.42999447,4.42999447,0.241676752,58.27733993,1.327290438
334,0,0,0,2016_44106,4.473100691,4.473100691,0.246586942,63.43846793,1.338533241
335,0,0,0,2017_44106,4.475214786,4.475214786,0.245194209,64.84554384,1.338294219
336,0,0,1,2013_44109,4.292715988,4.292715988,0.219746582,50.37251724,1.289965014
337,0,0,0,2014_44109,4.277485678,4.277485678,0.216423281,58.36470443,1.281458376
338,0,0,0,2015_44109,4.342922922,4.342922922,0.220262619,63.11205184,1.290535228
339,0,0,0,2016_44109,4.370726546,4.370726546,0.226214805,63.40867754,1.30169491
340,0,1,1,2017_44109,4.352753844,4.352753844,0.225291953,66.21507853,1.304451472
341,0,0,0,2013_44110,4.482721518,4.482721518,0.250870202,36.15969697,1.318146027
342,0,0,0,2014_44110,4.465052695,4.465052695,0.24197967,53.02971831,1.31766739
343,0,0,1,2015_44110,4.413711005,4.413711005,0.230758135,56.54590164,1.304652571
344,0,0,1,2016_44110,4.374504692,4.374504692,0.224996429,58.75477778,1.311675739
345,0,0,0,2017_44110,4.387509055,4.387509055,0.226080028,67.98022901,1.314425776
346,0,0,1,2013_44111,4.381848347,4.381848347,0.229037075,53.83196319,1.297249518
347,0,0,1,2014_44111,4.312908137,4.312908137,0.219316533,48.67297297,1.294364045
348,0,0,0,2015_44111,4.311354195,4.311354195,0.220436326,65.7036772,1.295462541
349,0,0,0,2016_44111,4.352105552,4.352105552,0.227131128,67.60174342,1.303011384
350,0,0,0,2017_44111,4.395933495,4.395933495,0.233347061,67.57065185,1.314407898
351,0,0,1,2013_44112,4.321148641,4.321148641,0.21269435,44.13333333,1.344765644
352,1,1,1,2014_44112,4.275203982,4.275203982,0.216905126,39.164375,1.297258672
353,0,0,0,2015_44112,4.437971093,4.437971093,0.234992149,36.33818182,1.364948805
354,0,0,1,2016_44112,4.281865541,4.281865541,0.210330229,62.54222222,1.281941494
355,0,1,1,2017_44112,4.273539453,4.273539453,0.211329872,55.72206897,1.292848045
356,0,0,1,2013_44117,4.599094216,4.599094216,0.230570942,36.32285714,1.378184939
357,0,0,1,2014_44117,4.400463834,4.400463834,0.244368003,79.71285714,1.293182669
358,1,1,1,2015_44117,4.272368133,4.272368133,0.206861278,74.22058824,1.289995632
359,0,0,0,2016_44117,4.305861278,4.305861278,0.219145253,72.95148148,1.272411789
360,0,0,0,2017_44117,4.289317628,4.289317628,0.220147719,75.68166667,1.29850246
361,0,1,1,2013_44119,4.380569835,4.380569835,0.221956029,57.82784314,1.303435506
362,0,0,1,2014_44119,4.395269597,4.395269597,0.226654082,54.51414634,1.297856728
363,0,0,0,2015_44119,4.375948185,4.375948185,0.230179981,64.67572464,1.305574873
364,0,0,1,2016_44119,4.401029741,4.401029741,0.224877263,64.56302521,1.299360452
365,0,0,0,2017_44119,4.421243588,4.421243588,0.230170364,68.01089005,1.314710295
366,0,0,1,2013_44120,4.437034516,4.437034516,0.247208271,49.90004808,1.333036166
367,0,0,1,2014_44120,4.722313798,4.722313798,0.244649261,56.51219048,1.328303168
368,0,1,1,2015_44120,4.415403041,4.415403041,0.240527414,58.69587413,1.32310848
369,1,1,1,2016_44120,4.399297701,4.399297701,0.238817092,63.30498645,1.321267359
370,1,1,1,2017_44120,4.492051958,4.492051958,0.250466568,64.72765625,1.34884155
371,0,0,1,2013_44123,4.387725319,4.387725319,0.227643929,43.64046512,1.31520873
372,0,0,0,2014_44123,4.405121498,4.405121498,0.23026869,62.58454545,1.31721402
373,0,0,0,2015_44123,4.387645407,4.387645407,0.228034007,61.11647541,1.30726937
374,0,0,0,2016_44123,4.401071552,4.401071552,0.223956904,65.66528302,1.319798915
375,0,0,0,2017_44123,4.333624142,4.333624142,0.223740065,69.18946237,1.310625748
376,0,0,0,2013_44125,4.364696781,4.364696781,0.228285398,56.43225434,1.299452839
377,0,0,0,2014_44125,4.337795939,4.337795939,0.223392924,59.80208333,1.298454106
378,0,0,0,2015_44125,4.401606883,4.401606883,0.234031706,62.74837121,1.317840129
379,0,1,1,2016_44125,4.400626728,4.400626728,0.236030834,64.83486014,1.319659346
380,0,0,0,2017_44125,4.352290409,4.352290409,0.224673107,62.92018349,1.306319405
381,0,0,1,2013_44127,3.773551578,3.773551578,0.095266133,76.675,1.176990108
382,0,0,0,2014_44127,3.946455939,3.946455939,0.151746242,53.69333333,1.219223401
383,1,1,1,2015_44127,4.312335535,4.312335535,0.216334112,78.79285714,1.305534736
384,0,0,1,2016_44127,4.43112156,4.43112156,0.176792795,83.7275,1.301410156
385,0,0,1,2017_44127,4.42845833,4.42845833,0.240896059,65.41153846,1.301457132
386,0,0,0,2013_44128,4.356295579,4.356295579,0.241173086,34.33602151,1.34399566
387,0,0,0,2014_44128,4.266937077,4.266937077,0.227159829,56.09889831,1.29623203
388,0,0,0,2015_44128,4.328425588,4.328425588,0.22750968,58.72393617,1.31371157
389,0,0,1,2016_44128,4.402856426,4.402856426,0.238521213,59.42591216,1.325156773
390,0,0,1,2017_44128,4.336957052,4.336957052,0.229033722,56.48132686,1.318790144
391,0,0,1,2014_44129,4.338785992,4.338785992,0.228264165,58.69028634,1.298483285
392,0,0,0,2015_44130,4.334173347,4.334173347,0.222118306,63.23549642,1.299976517
393,0,0,1,2013_44132,4.309626891,4.309626891,0.215714601,25.7975,1.275331052
394,1,1,1,2014_44132,4.334129268,4.334129268,0.219259051,64.2996875,1.278924482
395,0,0,0,2015_44132,4.347686585,4.347686585,0.225463506,51.98064516,1.300372144
396,0,0,0,2016_44132,4.319052434,4.319052434,0.225706272,60.97475,1.309205253
397,0,0,0,2017_44132,4.520211862,4.520211862,0.241042681,60.53925,1.346303226
398,0,0,0,2016_44134,4.322491324,4.322491324,0.217498113,67.0613442,1.298346915
399,0,0,0,2017_44134,4.365953408,4.365953408,0.226544593,62.31688235,1.314830487
400,1,1,1,2013_44135,4.308201261,4.308201261,0.232190055,53.48937158,1.293296607
401,0,0,1,2014_44135,4.376626413,4.376626413,0.239025028,60.25750515,1.311839066
402,0,0,1,2015_44135,4.357279349,4.357279349,0.236053357,63.64661046,1.31427832
403,0,0,0,2016_44135,4.3797116,4.3797116,0.239921997,61.26718056,1.316425108
404,0,0,0,2017_44135,4.314496774,4.314496774,0.231426908,62.92516595,1.307587793
405,0,0,1,2013_44137,4.354170566,4.354170566,0.229322018,67.234,1.309308218
406,0,0,0,2014_44137,4.253449447,4.253449447,0.219227984,58.96114286,1.286993282
407,0,0,0,2015_44137,4.279718408,4.279718408,0.206709982,66.59418605,1.293681931
408,0,0,0,2016_44137,4.292886408,4.292886408,0.216978286,33.744375,1.310925839
409,0,1,1,2017_44137,4.27885373,4.27885373,0.21296518,48.765,1.296110368
410,0,0,1,2014_44142,4.216873533,4.216873533,0.217065584,44.92814159,1.294505189
411,0,0,0,2015_44142,4.29748776,4.29748776,0.223809194,54.09267606,1.295751467
412,0,0,0,2016_44142,4.413210302,4.413210302,0.233697334,61.33870056,1.319855536
413,0,0,0,2017_44142,4.348798419,4.348798419,0.229071811,62.75683962,1.308810228
414,1,1,1,2013_44144,4.318538546,4.318538546,0.219602764,42.52836879,1.296462436
415,0,0,1,2014_44144,4.30871323,4.30871323,0.217034324,64.52327068,1.283981938
416,1,1,1,2015_44144,4.336690954,4.336690954,0.21945593,62.79234667,1.29279974
417,0,0,0,2016_44144,4.33809606,4.33809606,0.21955903,63.85853012,1.297928629
418,0,0,0,2017_44144,4.31740211,4.31740211,0.213429242,66.790125,1.2946683
419,0,0,1,2013_44146,4.286213621,4.286213621,0.216076647,58.8919084,1.289997954
420,0,0,1,2014_44146,4.33689823,4.33689823,0.224698716,59.76480447,1.307470637
421,0,0,0,2015_44146,4.342587478,4.342587478,0.227213024,61.45887387,1.310634025
422,0,1,1,2016_44146,4.311761253,4.311761253,0.222740885,53.85775801,1.305933642
423,0,0,1,2017_44146,4.33062811,4.33062811,0.221917711,59.91983193,1.309692212
424,0,0,0,2013_44203,4.428922859,4.428922859,0.23012314,63.01333333,1.313670586
425,0,0,0,2014_44203,4.400104041,4.400104041,0.237564217,23.76590909,1.320184813
426,0,0,1,2015_44203,4.365693351,4.365693351,0.231728008,51.90709677,1.305333892
427,1,1,1,2016_44203,4.282991477,4.282991477,0.221243459,56.36542857,1.289901123
428,0,0,1,2017_44203,4.472677451,4.472677451,0.231429067,66.39565217,1.319022818
429,0,0,1,2013_44266,4.446992326,4.446992326,0.238697326,58.23333333,1.364754104
430,0,0,1,2014_44266,4.528594986,4.528594986,0.253023482,38.105,1.313802774
431,0,0,0,2015_44266,4.168064327,4.168064327,0.195869557,73.11555556,1.267886988
432,0,0,0,2016_44266,4.364614039,4.364614039,0.230343161,53.78176471,1.319158888
433,0,0,0,2017_44266,4.451401635,4.451401635,0.240535822,76.4085,1.325657955
434,0,0,0,2013_44310,4.388280548,4.388280548,0.22462816,54.90307143,1.300580872
435,0,0,0,2014_44310,4.261076813,4.261076813,0.210468289,60.85048913,1.276513112
436,0,0,0,2015_44310,4.344996361,4.344996361,0.221872609,65.44463259,1.301938169
437,0,0,0,2016_44310,4.458315475,4.458315475,0.227202427,66.01285714,1.315787815
438,0,0,0,2017_44310,4.362313057,4.362313057,0.224305588,68.80793919,1.309947642
439,0,0,1,2013_44312,5.260869565,5.260869565,0.245819398,70.735,1.573578595
440,0,0,0,2017_44312,3.590909091,3.590909091,0.090909091,94.15,1.181818182
441,0,0,1,2014_44314,4.633986928,4.633986928,0.284313725,81.31,1.315359477
442,0,0,0,2015_44314,4.229508197,4.229508197,0.196721311,86.5,1.295081967
443,0,0,0,2016_44314,4.142857143,4.142857143,0.174603175,84.27,1.285714286
444,0,0,0,2017_44314,4.225857633,4.225857633,0.203001309,72.92625,1.258795775
445,1,1,1,2013_44320,4.395282007,4.395282007,0.225754761,60.055,1.305888565
446,0,0,0,2014_44320,4.423211404,4.423211404,0.238741712,62.21657143,1.314368373
447,0,0,0,2015_44320,4.369891488,4.369891488,0.230819812,60.07298507,1.319134557
448,0,0,0,2016_44320,4.425905348,4.425905348,0.236082973,66.17662338,1.333716918
449,0,0,0,2017_44320,4.471186671,4.471186671,0.237888768,65.2184375,1.326775478
450,0,1,1,2014_45612,3.870967742,3.870967742,0.225806452,66.41,1.258064516
451,0,0,1,2015_45612,4.205140025,4.205140025,0.223444118,67.27333333,1.296757856
452,0,1,1,2013_53703,4.385230697,4.385230697,0.236679594,49.96367352,1.304914984
453,0,0,0,2015_53703,4.416517611,4.416517611,0.238933623,61.58811415,1.313942054
454,0,0,0,2016_53703,4.428491465,4.428491465,0.239613787,63.08406645,1.318565404
455,0,0,0,2017_53703,4.432965415,4.432965415,0.24030626,65.01151784,1.320651272
456,0,1,1,2013_53713,4.32591124,4.32591124,0.226702373,44.57297688,1.295721794
457,1,1,1,2014_53713,4.369731624,4.369731624,0.237151381,46.27459596,1.313096332
458,0,0,1,2015_53713,4.370431851,4.370431851,0.233612349,53.30484791,1.314011476
459,0,0,0,2016_53713,4.343066863,4.343066863,0.23030421,58.0565,1.31161714
460,0,0,0,2017_53713,4.397525323,4.397525323,0.237110458,55.51046774,1.318998196
461,0,0,1,2013_53714,4.422129488,4.422129488,0.235550962,48.01517857,1.318982674
462,0,0,0,2014_53714,4.340112071,4.340112071,0.230821093,56.78508571,1.311643872
463,0,0,0,2015_53714,4.372164385,4.372164385,0.23365972,57.36803279,1.314092881
464,0,0,1,2016_53714,4.345673193,4.345673193,0.221171726,63.1815625,1.295336297
465,1,1,1,2017_53714,4.393580505,4.393580505,0.232264099,64.56962121,1.320730326
466,0,0,0,2016_60435,4.388888889,4.388888889,0.166666667,96.18,1.166666667
467,0,0,0,2017_60435,4.037359736,4.037359736,0.214059406,78.485,1.2869967
468,0,0,0,2013_61801,4.368898843,4.368898843,0.226533138,57.39826401,1.3040658
469,0,0,0,2014_61801,4.373184835,4.373184835,0.227317253,65.33174432,1.308923988
470,1,1,1,2015_61801,4.458030248,4.458030248,0.2293959,63.89720745,1.312246733
471,0,1,1,2016_61801,4.420042595,4.420042595,0.236239817,68.99865017,1.316653908
472,1,1,1,2017_61801,4.43153696,4.43153696,0.237463495,67.36125874,1.328519573
