,gentrifying_pct_chg_income_homeval_educ,gentrifying_pct_chg_income_homeval,gentrifying_pct_chg_homeval,key,Average_Word_Length,Average_Wordlength,Proportion_Words_Longer_Than_Five,Average_Readability_Score,Average_Syllables_Per_Word
473,0,0,0,2013_61802,4.321092804,4.321092804,0.225840796,34.87641892,1.30455279
474,0,0,0,2014_61802,4.310136333,4.310136333,0.225456845,59.93816327,1.307248004
475,0,0,1,2016_61802,4.344265501,4.344265501,0.228055467,60.65221477,1.31323733
476,0,0,0,2013_61820,4.35928471,4.35928471,0.228190949,54.77897024,1.304804367
477,0,0,1,2014_61820,4.371699339,4.371699339,0.2294372,65.66945146,1.307891092
478,0,1,1,2015_61820,4.419811957,4.419811957,0.227888673,66.40337992,1.308511935
479,0,1,1,2016_61820,4.459177568,4.459177568,0.234530707,67.49245353,1.319667241
480,0,0,1,2017_61820,4.512406987,4.512406987,0.234529242,67.75252996,1.32319382
481,0,0,0,2013_61866,4.428972427,4.428972427,0.236849085,69.7405,1.299352691
482,0,0,0,2014_61866,4.457587114,4.457587114,0.237146939,74.53020408,1.300338046
483,1,1,1,2015_61866,4.307247015,4.307247015,0.213213945,63.01649123,1.293506748
484,0,1,1,2016_61866,4.361170087,4.361170087,0.221837354,72.4702439,1.305309861
485,0,1,1,2017_61866,4.336671863,4.336671863,0.220334051,70.34244444,1.294623765
486,0,0,1,2013_85007,4.293351139,4.293351139,0.217716308,49.7512357,1.292754602
487,0,0,1,2014_85007,4.338862,4.338862,0.221733188,57.51135303,1.300437209
488,0,0,0,2015_85007,4.366879628,4.366879628,0.22525681,60.96412863,1.309651318
489,0,0,0,2016_85007,4.383783959,4.383783959,0.229237,62.51762743,1.318080209
490,1,1,1,2017_85007,4.441261821,4.441261821,0.229193598,63.45417089,1.313914055
491,1,1,1,2013_85008,4.268145345,4.268145345,0.221445355,49.51200185,1.290702034
492,0,1,1,2014_85008,4.309348048,4.309348048,0.225038534,57.9476607,1.300872396
493,0,0,1,2015_85008,4.323578748,4.323578748,0.225423076,62.07157076,1.303492841
494,0,1,1,2016_85008,4.35297576,4.35297576,0.228937444,63.67253652,1.311851375
495,0,0,0,2017_85008,4.42033432,4.42033432,0.232351293,64.29681196,1.317701388
496,0,0,1,2013_85015,4.258706611,4.258706611,0.211618382,57.70942217,1.278424529
497,0,0,1,2014_85015,4.271156202,4.271156202,0.214330829,63.92394552,1.28859945
498,0,0,1,2015_85015,4.296667635,4.296667635,0.215057679,64.18987994,1.293304221
499,1,1,1,2016_85015,4.315590845,4.315590845,0.2195679,65.96671269,1.302319627
500,0,0,0,2017_85015,4.329903355,4.329903355,0.220805727,67.90339535,1.306710415
501,0,0,1,2013_85021,4.288436178,4.288436178,0.217810338,50.401766,1.287059155
502,0,0,1,2014_85021,4.316363749,4.316363749,0.217003147,57.3658574,1.301517352
503,0,0,0,2015_85021,4.327726501,4.327726501,0.221616944,61.50294284,1.305617208
504,0,0,0,2016_85021,4.345583661,4.345583661,0.22359453,63.33721997,1.314753094
505,0,0,0,2017_85021,4.346771256,4.346771256,0.226007248,65.7169682,1.312013014
506,0,1,1,2014_85023,4.270698966,4.270698966,0.215871741,54.74587636,1.292977015
507,0,1,1,2015_85023,4.293788218,4.293788218,0.215299915,62.56568893,1.294528015
508,0,0,0,2016_85023,4.327948,4.327948,0.221352796,64.00708368,1.302986131
509,0,0,1,2013_85031,4.320934726,4.320934726,0.209481913,61.47926667,1.283475591
510,0,0,1,2014_85031,4.253365664,4.253365664,0.211014553,63.5362963,1.283493998
511,0,0,1,2015_85031,4.309583851,4.309583851,0.215906423,72.5504,1.290203423
512,1,1,1,2016_85031,4.31286381,4.31286381,0.217196664,70.59914894,1.302355002
513,0,0,0,2017_85031,4.327644309,4.327644309,0.216153998,68.81037688,1.30512156
514,0,1,1,2013_85033,4.26150629,4.26150629,0.20887812,62.73363636,1.27557686
515,0,0,1,2014_85033,4.283598948,4.283598948,0.213706512,63.27152597,1.289322608
516,0,1,1,2015_85033,4.296156482,4.296156482,0.213912072,66.97086957,1.29582283
517,1,1,1,2016_85033,4.315165588,4.315165588,0.216575656,68.3770777,1.301340555
518,0,1,1,2017_85033,4.328822484,4.328822484,0.216328529,72.02149492,1.300462399
519,0,0,1,2013_85035,4.256043687,4.256043687,0.214187516,56.99740196,1.28940738
520,0,0,1,2014_85035,4.258982233,4.258982233,0.210272419,64.7296793,1.2824528
521,1,1,1,2015_85035,4.260720403,4.260720403,0.210242553,67.1853322,1.28555534
522,0,0,0,2016_85035,4.298308261,4.298308261,0.214113971,67.90439942,1.296547089
523,0,0,0,2017_85035,4.307517913,4.307517913,0.218809105,71.51600904,1.297758119
524,0,0,1,2013_85037,4.306815263,4.306815263,0.218580632,57.97955556,1.28617268
525,1,1,1,2014_85037,4.255973139,4.255973139,0.212099114,62.90815287,1.285019964
526,0,1,1,2015_85037,4.295782129,4.295782129,0.215453033,68.31108761,1.298120254
527,0,1,1,2016_85037,4.339043964,4.339043964,0.223361516,69.49518564,1.309366929
528,0,0,0,2017_85037,4.320116551,4.320116551,0.217164808,70.66343333,1.302783149
529,0,0,1,2013_85041,4.219784925,4.219784925,0.20220614,59.82850467,1.272100337
530,0,0,1,2014_85041,4.306620901,4.306620901,0.217097888,58.51643505,1.293734081
531,0,0,0,2015_85041,4.291485194,4.291485194,0.218884869,64.8044186,1.297071756
532,0,1,1,2016_85041,4.318596309,4.318596309,0.218039479,67.39943182,1.298532073
533,1,1,1,2017_85041,4.350627454,4.350627454,0.222751066,67.67747489,1.309906325
534,0,0,1,2013_85043,4.315249766,4.315249766,0.220064974,54.30068027,1.284651815
535,0,0,1,2014_85043,4.27832598,4.27832598,0.22046714,54.80204819,1.294651256
536,0,0,0,2015_85043,4.298988095,4.298988095,0.218202513,62.06983368,1.297397458
537,0,1,1,2016_85043,4.333139421,4.333139421,0.229115308,61.73293165,1.310375628
538,0,1,1,2017_85043,4.326235928,4.326235928,0.225266989,63.98361516,1.308304816
539,0,1,1,2013_85051,4.280856863,4.280856863,0.216470724,56.64412607,1.285722859
540,0,0,1,2014_85051,4.271382455,4.271382455,0.214390048,60.71233333,1.283720296
541,0,0,1,2015_85051,4.326782381,4.326782381,0.220980765,65.70652621,1.296852123
542,0,0,1,2016_85051,4.310693197,4.310693197,0.218916459,66.56069869,1.295790248
543,0,0,0,2017_85051,4.346279563,4.346279563,0.223370855,67.28917127,1.306031673
544,1,1,1,2013_85053,4.295514168,4.295514168,0.217160422,55.06643885,1.290305664
545,0,0,1,2014_85053,4.289215732,4.289215732,0.215139543,64.12948697,1.287031623
546,1,1,1,2015_85053,4.328223624,4.328223624,0.220064375,64.51608917,1.300584822
547,0,0,0,2016_85053,4.324184472,4.324184472,0.220702269,65.67243194,1.307102018
548,0,0,0,2017_85053,4.354162546,4.354162546,0.225456006,66.75131674,1.312392278
549,0,1,1,2013_85201,4.28610357,4.28610357,0.218245843,54.89854626,1.289555444
550,0,0,1,2014_85201,4.304679683,4.304679683,0.218868582,60.20959174,1.296051701
551,1,1,1,2015_85201,4.320838299,4.320838299,0.22055632,64.70976455,1.301455313
552,0,0,1,2016_85201,4.335761005,4.335761005,0.224031201,65.42780309,1.309528818
553,0,0,0,2017_85201,4.346594063,4.346594063,0.225016661,67.17573402,1.312230108
554,1,1,1,2013_85203,4.321090031,4.321090031,0.221944456,55.72022222,1.304969771
555,0,0,0,2014_85203,4.281529531,4.281529531,0.214005841,63.76178005,1.2927442
556,0,0,1,2015_85203,4.358268172,4.358268172,0.22690498,64.39912553,1.310673297
557,1,1,1,2016_85203,4.342759296,4.342759296,0.22253047,66.25602367,1.31424119
558,0,0,1,2017_85203,4.333197147,4.333197147,0.221157218,66.5942881,1.306863044
559,0,0,0,2013_85205,4.292091114,4.292091114,0.218658355,55.81953361,1.292776604
560,0,0,1,2014_85205,4.284366099,4.284366099,0.218920439,62.74264682,1.290353064
561,0,0,1,2015_85205,4.327685365,4.327685365,0.223921023,63.20686199,1.305451019
562,0,0,0,2016_85205,4.340867811,4.340867811,0.224422134,64.77870778,1.310616028
563,1,1,1,2017_85205,4.348144545,4.348144545,0.223710444,67.14059245,1.310141393
564,0,0,0,2017_85206,4.331934403,4.331934403,0.226218662,65.55849161,1.317746061
565,1,1,1,2013_85208,4.276454497,4.276454497,0.215580181,62.66413043,1.29051324
566,0,0,1,2014_85208,4.282016794,4.282016794,0.20926484,54.0062963,1.298006781
567,0,0,1,2015_85208,4.266780774,4.266780774,0.214216612,63.0096748,1.298527979
568,0,0,0,2016_85208,4.28785424,4.28785424,0.220728713,65.8570122,1.294802706
569,0,0,0,2017_85208,4.278861189,4.278861189,0.22154109,64.69527094,1.296793476
570,0,0,0,2013_85281,4.297786926,4.297786926,0.217725325,56.86072166,1.290143116
571,1,1,1,2014_85281,4.319381609,4.319381609,0.221570614,62.09758891,1.2976993
572,0,0,1,2015_85281,4.34566831,4.34566831,0.224736672,66.26858223,1.304259955
573,0,0,1,2016_85281,4.366362128,4.366362128,0.225023455,67.78012714,1.308485228
574,0,0,0,2017_85281,4.361846686,4.361846686,0.226169997,68.19932631,1.311602922
575,0,0,1,2013_85301,4.275483836,4.275483836,0.214380151,56.9226129,1.284736756
576,0,0,1,2014_85301,4.306025558,4.306025558,0.218538017,60.68531586,1.296949084
577,0,1,1,2015_85301,4.308483162,4.308483162,0.218730584,66.00659733,1.296931067
578,0,0,1,2016_85301,4.325881438,4.325881438,0.219886597,67.26638462,1.301914919
579,1,1,1,2017_85301,4.354616807,4.354616807,0.223338395,66.40959531,1.309825643
580,0,0,1,2013_85303,4.233407125,4.233407125,0.20692459,58.62679688,1.290089827
581,1,1,1,2014_85303,4.257090241,4.257090241,0.213088498,59.74614525,1.293598392
582,0,0,1,2015_85303,4.290699381,4.290699381,0.213908627,65.96448413,1.299605158
583,0,0,1,2016_85303,4.288688626,4.288688626,0.215750856,63.90069204,1.301374699
584,0,1,1,2017_85303,4.306201135,4.306201135,0.215131381,67.23012862,1.301997074
585,0,0,0,2013_85307,4.261977758,4.261977758,0.210495574,61.92821429,1.280617672
586,0,1,1,2014_85307,4.303312262,4.303312262,0.210371803,54.8133945,1.301486681
587,1,1,1,2015_85307,4.313709513,4.313709513,0.216810091,51.57753846,1.304981557
588,0,0,1,2016_85307,4.304838099,4.304838099,0.22039016,55.4737415,1.312353401
589,0,0,0,2017_85307,4.281024228,4.281024228,0.214987626,64.6879798,1.297112601
590,0,0,1,2013_85323,4.284164483,4.284164483,0.216417344,57.42860424,1.290006494
591,1,1,1,2014_85323,4.259780911,4.259780911,0.21436113,59.58510759,1.294514694
592,0,0,0,2015_85323,4.302914773,4.302914773,0.21949372,66.82177669,1.296814325
593,0,0,0,2016_85323,4.307429853,4.307429853,0.2200521,66.40777433,1.307444162
594,0,1,1,2017_85323,4.319846476,4.319846476,0.222924398,66.88093313,1.308424844
595,1,1,1,2013_85335,4.297290566,4.297290566,0.216859721,53.34628571,1.299199975
596,0,1,1,2014_85335,4.27814993,4.27814993,0.212546483,60.81166667,1.291963145
597,0,0,0,2015_85335,4.324128474,4.324128474,0.223042694,64.85761506,1.314284446
598,0,0,1,2016_85335,4.286969083,4.286969083,0.215606766,64.1851682,1.302661018
599,0,0,1,2017_85335,4.354693834,4.354693834,0.226608478,70.90654391,1.311852153
600,0,0,1,2013_85345,4.273371414,4.273371414,0.216200178,55.37526024,1.292909355
601,0,0,1,2014_85345,4.291721146,4.291721146,0.215007148,63.21338428,1.297623302
602,1,1,1,2015_85345,4.307830245,4.307830245,0.21719735,64.74049767,1.299306865
603,0,0,0,2016_85345,4.332281786,4.332281786,0.222235038,66.35,1.306101115
604,0,0,0,2017_85345,4.337027981,4.337027981,0.222298704,66.49899958,1.308362306
605,0,0,0,2015_85350,4.207885305,4.207885305,0.240143369,87.06,1.304659498
606,1,1,1,2017_85350,3.821428571,3.821428571,0.107142857,99.57,1.107142857
607,0,0,0,2013_85353,4.283773846,4.283773846,0.213303391,66.05204678,1.277465322
608,1,1,1,2014_85353,4.269221342,4.269221342,0.210722973,64.72053968,1.287911512
609,0,0,0,2015_85353,4.273067657,4.273067657,0.209421608,67.25848018,1.286006014
610,0,0,1,2013_85363,4.23203396,4.23203396,0.206904277,55.93723404,1.285696247
611,0,1,1,2014_85363,4.305784044,4.305784044,0.22739786,60.56090909,1.302158727
612,0,1,1,2015_85363,4.354531426,4.354531426,0.22546406,64.96972973,1.302636032
613,0,0,0,2016_85363,4.386655423,4.386655423,0.232352579,68.30794286,1.309011847
614,0,0,0,2017_85363,4.347867583,4.347867583,0.221683933,66.33255814,1.311069839
615,1,1,1,2014_85705,4.451181102,4.451181102,0.350393701,78.975,1.27992126
616,0,0,0,2015_85705,4.359012,4.359012,0.224597987,74.155,1.274811097
617,0,0,1,2013_89015,4.243680221,4.243680221,0.215151405,42.06086695,1.278046348
618,1,1,1,2014_89015,4.257669165,4.257669165,0.213089928,59.35570307,1.285656573
619,0,1,1,2015_89015,4.300222869,4.300222869,0.217871223,68.12936198,1.290285322
620,0,0,1,2016_89015,4.30248646,4.30248646,0.218224605,68.21466952,1.29488533
621,0,0,0,2017_89015,4.318547435,4.318547435,0.220869647,68.58905302,1.299908129
622,0,1,1,2013_89032,4.260714281,4.260714281,0.209470118,56.27576216,1.279754284
623,0,0,1,2013_89101,4.267395857,4.267395857,0.215704558,46.52041124,1.280008567
624,0,1,1,2014_89101,4.311525934,4.311525934,0.220122194,57.28938816,1.290911209
625,0,1,1,2015_89101,4.35105976,4.35105976,0.223139369,62.79488194,1.300381883
626,0,0,0,2016_89101,4.375579715,4.375579715,0.22514109,65.33247242,1.305300725
627,0,0,0,2017_89101,4.365326297,4.365326297,0.22576971,66.87773334,1.308289567
628,0,0,0,2013_89102,4.244139094,4.244139094,0.206541097,54.96909432,1.273688177
629,1,1,1,2014_89102,4.302911177,4.302911177,0.210405114,63.1351886,1.281416639
630,0,0,0,2015_89102,4.345116866,4.345116866,0.214463967,66.3850458,1.290515042
631,0,0,1,2016_89102,4.385574843,4.385574843,0.216818426,67.90536377,1.297072375
632,0,0,0,2017_89102,4.380698,4.380698,0.217949194,68.80229861,1.300985987
633,0,0,0,2013_89104,4.258475219,4.258475219,0.212573778,48.93380533,1.283193053
634,1,1,1,2014_89104,4.278259276,4.278259276,0.214390602,59.01781891,1.286648745
635,0,0,1,2015_89104,4.303927554,4.303927554,0.215555932,65.20860447,1.294089351
636,0,0,1,2016_89104,4.323633636,4.323633636,0.216627577,66.17881673,1.298758579
637,0,0,0,2017_89104,4.340100755,4.340100755,0.220666523,68.30522409,1.306905331
638,0,0,1,2013_89106,4.300944081,4.300944081,0.224149685,47.34481444,1.299063352
639,1,1,1,2014_89106,4.275478958,4.275478958,0.219028609,58.00371668,1.295459855
640,0,0,0,2015_89106,4.297341579,4.297341579,0.22163198,59.25368828,1.304519315
641,0,0,0,2016_89106,4.301435126,4.301435126,0.221974632,62.92422564,1.308021599
642,0,0,0,2017_89106,4.352658839,4.352658839,0.224694374,64.6070675,1.313965389
643,0,0,0,2013_89108,4.235022268,4.235022268,0.208462902,55.30964655,1.275955683
644,0,1,1,2014_89108,4.284859454,4.284859454,0.21639018,62.5892276,1.294635921
645,0,0,0,2015_89108,4.281148401,4.281148401,0.216131339,65.97530764,1.293320922
646,0,0,0,2016_89108,4.298800287,4.298800287,0.218781855,67.64838792,1.297603925
647,0,0,1,2017_89108,4.3155768,4.3155768,0.218875242,67.87334364,1.304530375
648,0,0,1,2013_89110,4.225157967,4.225157967,0.210622818,59.64169329,1.283000563
649,0,0,1,2014_89110,4.294572999,4.294572999,0.207547762,67.42473534,1.283388621
650,0,0,0,2015_89110,4.261355,4.261355,0.208548082,69.91666997,1.287484227
651,0,0,0,2016_89110,4.257058645,4.257058645,0.210122582,68.97397656,1.291460147
652,0,0,0,2017_89110,4.316676333,4.316676333,0.215357025,70.8108169,1.304536922
653,0,0,1,2013_89115,4.25842291,4.25842291,0.212106883,47.30892562,1.285855733
654,1,1,1,2014_89115,4.268187268,4.268187268,0.214102599,54.0248125,1.292414316
655,1,1,1,2015_89115,4.266912877,4.266912877,0.211875462,57.90457527,1.296620566
656,0,0,0,2016_89115,4.298189055,4.298189055,0.217415547,62.79877868,1.304751935
657,0,0,0,2017_89115,4.319074137,4.319074137,0.217073531,67.3176442,1.30636002
658,0,0,0,2013_89119,4.270043842,4.270043842,0.217123366,50.90048283,1.284333861
659,0,0,0,2014_89119,4.292786032,4.292786032,0.220099058,58.56632027,1.293690585
660,0,0,1,2015_89119,4.346837888,4.346837888,0.221370631,62.6138014,1.298341865
661,0,0,1,2016_89119,4.336932936,4.336932936,0.223014496,65.21217608,1.303343147
662,0,0,0,2017_89119,4.347925002,4.347925002,0.224010004,66.43568552,1.307952534
663,0,0,0,2013_89121,4.240334682,4.240334682,0.20660682,52.88037938,1.272949402
664,0,0,0,2014_89121,4.276269755,4.276269755,0.211686251,60.81708873,1.289156525
665,0,0,0,2015_89121,4.309358637,4.309358637,0.214948028,66.1337721,1.294321331
666,0,0,0,2016_89121,4.339261706,4.339261706,0.217799628,68.72634127,1.303508878
667,0,0,0,2017_89121,4.339327789,4.339327789,0.220239105,68.63377451,1.308555555
668,0,0,0,2013_89122,4.21275607,4.21275607,0.204140971,48.53133898,1.2670118
669,0,0,0,2014_89122,4.252023317,4.252023317,0.210219891,62.62460613,1.278975346
670,0,0,0,2015_89122,4.277028501,4.277028501,0.212913899,63.76551899,1.284660008
671,0,0,0,2016_89122,4.301228522,4.301228522,0.217869272,65.20280565,1.292456916
672,0,0,0,2017_89122,4.290258189,4.290258189,0.217695987,64.59707652,1.291875187
673,0,0,0,2013_89128,4.292720707,4.292720707,0.218761482,50.12721619,1.293507479
674,0,0,1,2014_89142,4.254004706,4.254004706,0.211178856,64.28314815,1.289950356
675,0,0,0,2015_89142,4.246941683,4.246941683,0.204538857,69.30990415,1.289757074
676,0,0,0,2016_89142,4.212726219,4.212726219,0.203388067,72.55049351,1.275653217
677,0,0,0,2017_89142,4.290465489,4.290465489,0.210944164,69.23261641,1.294260039
678,0,1,1,2014_89146,4.306642127,4.306642127,0.212667797,60.21730788,1.287976393
679,0,0,0,2015_89146,4.338604335,4.338604335,0.214311866,65.40601248,1.295209177
680,0,1,1,2016_89146,4.365218929,4.365218929,0.214967413,68.10713066,1.299055552
681,0,1,1,2017_89146,4.377063479,4.377063479,0.216797809,69.8612194,1.302082524
682,0,0,0,2013_89156,4.31306734,4.31306734,0.21626512,48.11145833,1.291312786
683,0,0,1,2014_89156,4.348282993,4.348282993,0.216113902,71.58388889,1.301156962
684,0,0,1,2015_89156,4.310783902,4.310783902,0.213381584,63.1677512,1.296246811
685,0,0,0,2016_89156,4.31175396,4.31175396,0.221701483,66.210553,1.304870759
686,0,0,0,2017_89156,4.28731286,4.28731286,0.207952249,68.78207273,1.291363983
687,0,0,1,2013_89502,4.334767642,4.334767642,0.245266781,74.965,1.334982788
688,0,0,1,2014_89502,4.404964431,4.404964431,0.174848422,83.4825,1.29993228
689,0,1,1,2015_89502,4.370829925,4.370829925,0.211748369,75.91833333,1.297619972
690,0,0,0,2016_89502,4.240962374,4.240962374,0.199471359,67.03384615,1.310282056
691,0,0,0,2017_89502,4.121587811,4.121587811,0.194669837,80.43076923,1.269083136
692,0,0,0,2014_90001,4.495581794,4.495581794,0.274181278,57.75125,1.443473708
693,0,0,0,2016_90001,4.404243325,4.404243325,0.212251557,77.16375,1.341125855
694,0,0,0,2017_90001,4.362541928,4.362541928,0.217470177,72.37030303,1.364888181
695,0,0,0,2015_90037,4.011805841,4.011805841,0.167832168,81.63,1.254092966
696,0,0,1,2014_92703,4.349952567,4.349952567,0.226672421,63.65833333,1.337098957
697,1,1,1,2016_92703,4.247811712,4.247811712,0.223728652,73.545,1.311878598
698,0,0,1,2017_92703,4.261590296,4.261590296,0.25606469,25.19,1.33180593
699,0,1,1,2013_93612,4.346972146,4.346972146,0.239204423,70.91833333,1.286570017
700,0,0,0,2014_93612,4.265124538,4.265124538,0.232318797,70.12888889,1.299351074
701,0,0,0,2015_93612,4.26091842,4.26091842,0.234004512,66.3825,1.298041639
702,1,1,1,2016_93612,4.348174566,4.348174566,0.242805402,56.52615385,1.3398968
703,0,0,1,2017_93612,4.310074095,4.310074095,0.233935212,50.87727273,1.293798395
704,0,0,0,2013_95966,4.320129278,4.320129278,0.206518448,49.4025,1.341675608
705,0,0,0,2014_95966,4.305211507,4.305211507,0.220518076,19.95357143,1.328988502
706,0,0,0,2015_95966,4.279939873,4.279939873,0.224268434,6.196764706,1.324533265
707,1,1,1,2016_95966,4.401745864,4.401745864,0.233014924,24.66485714,1.341920115
708,0,0,1,2017_95966,4.357391521,4.357391521,0.25252737,10.63333333,1.348450515