,gentrifying_pct_chg_income_homeval_educ,gentrifying_pct_chg_income_homeval,gentrifying_pct_chg_homeval,key,restaurants,food,shopping,beauty & spas,home services,automotive,american (traditional),nightlife,local services,bars,event planning & services,pizza,health & medical,fast food,active life,sandwiches
0,0,0,0,2015_15240,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,2016_15240,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,1,1,2017_15240,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,2015_11433,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,2016_11433,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5,1,1,1,2017_11433,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6,1,1,1,2015_12958,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7,0,0,0,2016_12958,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8,0,0,0,2013_15003,7,2,2,0,0,0,2,4,0,4,0,2,0,0,0,1
9,0,1,1,2014_15003,9,2,2,0,0,1,2,2,0,2,0,3,0,0,0,1
10,0,0,0,2015_15003,8,2,3,0,0,1,2,3,1,3,0,3,0,0,0,2
11,0,1,1,2016_15003,11,2,4,0,0,0,4,4,0,4,1,3,0,0,0,3
12,0,0,0,2017_15003,14,4,6,0,1,2,4,6,2,6,1,4,0,0,0,3
13,0,0,0,2017_15021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,1,1,2013_15025,6,2,0,0,1,1,2,2,0,2,0,1,0,0,0,1
15,0,0,1,2015_15025,10,1,1,0,0,1,2,2,0,2,1,3,2,0,0,1
16,0,0,1,2013_15034,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
17,0,0,0,2014_15034,3,1,2,0,0,0,0,1,0,1,0,2,0,1,0,1
18,0,0,0,2015_15034,4,1,1,0,0,0,0,0,0,0,0,3,0,1,0,1
19,0,0,1,2016_15034,3,1,1,0,1,0,0,1,0,1,0,2,0,1,0,1
20,0,0,0,2013_15035,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0
21,0,0,0,2014_15035,2,2,1,0,1,1,1,1,1,1,0,1,0,0,0,1
22,0,0,0,2015_15035,3,3,1,0,1,1,1,1,1,1,0,1,0,0,0,2
23,0,0,0,2016_15035,2,1,2,0,1,2,0,0,1,0,0,1,0,0,0,2
24,1,1,1,2017_15035,3,3,0,0,1,2,1,1,1,1,0,1,0,0,0,2
25,1,1,1,2013_15045,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,2014_15045,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,0,0,1,2015_15045,3,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
28,0,0,0,2016_15045,4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
29,0,0,0,2017_15045,3,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
30,0,0,1,2017_15056,5,2,1,1,1,2,1,2,1,2,0,2,0,0,1,1
31,1,1,1,2013_15063,4,2,0,0,0,0,1,0,0,0,0,1,0,1,0,1
32,0,0,0,2014_15063,3,2,1,0,0,0,0,0,0,0,0,1,0,1,0,2
33,0,0,0,2016_15063,7,3,0,2,0,0,1,1,0,1,0,3,1,1,0,1
34,1,1,1,2013_15067,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35,0,1,1,2014_15067,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36,0,0,1,2015_15067,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37,0,0,0,2016_15067,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
38,0,0,0,2017_15067,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
39,1,1,1,2013_15068,17,10,3,2,2,2,3,3,4,2,1,2,0,2,0,2
40,0,0,1,2014_15068,26,8,2,3,2,4,6,4,2,3,3,6,0,0,0,4
41,0,0,0,2015_15068,32,12,7,4,5,2,6,5,2,5,1,7,1,3,3,4
42,0,0,0,2016_15068,35,16,7,5,4,6,8,6,5,5,2,7,1,3,3,3
43,0,1,1,2017_15068,38,14,3,7,5,1,8,5,4,5,1,9,1,3,2,5
44,0,0,0,2013_15084,11,5,9,1,1,1,5,2,0,2,1,0,1,4,0,2
45,0,0,0,2014_15084,11,7,11,3,2,1,6,3,1,3,1,0,1,3,0,1
46,0,0,0,2015_15084,16,7,6,3,1,0,7,5,1,5,1,0,1,5,0,4
47,0,0,1,2016_15084,16,8,8,3,2,0,7,5,2,5,1,0,1,5,3,3
48,0,0,1,2017_15084,15,9,9,3,2,0,7,3,1,3,1,1,2,5,3,3
49,0,0,0,2013_15104,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
50,0,0,0,2014_15104,2,1,0,0,0,0,0,2,0,2,0,0,0,0,0,1
51,1,1,1,2015_15104,6,3,1,1,0,1,0,3,0,3,0,1,2,0,1,2
52,0,0,1,2016_15104,7,4,0,0,0,0,1,4,0,3,1,1,0,0,2,3
53,0,0,0,2017_15104,6,5,1,0,0,0,2,4,0,3,1,1,1,0,1,3
54,0,0,0,2013_15106,18,8,2,2,4,6,4,6,1,6,1,3,1,2,1,2
55,0,1,1,2015_15106,29,15,11,4,9,8,7,9,5,9,2,9,1,5,3,4
56,0,0,0,2013_15110,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
57,0,0,1,2014_15110,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
58,0,0,1,2015_15110,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0
59,0,1,1,2016_15110,1,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0
60,0,0,0,2017_15110,2,2,0,0,2,0,1,0,0,0,0,0,0,2,0,0
61,0,0,0,2013_15112,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
62,0,0,0,2014_15112,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
63,0,0,1,2015_15112,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
64,0,0,1,2016_15112,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
65,0,0,1,2017_15112,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
66,0,1,1,2013_15120,33,15,24,3,2,6,10,11,3,9,4,3,1,5,1,2
67,0,0,0,2014_15120,38,19,28,8,2,5,13,13,1,12,5,5,3,3,4,2
68,1,1,1,2015_15120,47,26,32,7,4,8,13,17,3,15,6,8,3,6,3,5
69,0,0,0,2016_15120,44,23,38,7,5,5,10,17,5,15,4,10,5,5,4,4
70,0,0,0,2017_15120,42,22,34,7,5,6,11,17,3,15,5,7,4,5,5,6
71,0,0,0,2013_15122,19,6,9,0,4,5,9,4,6,4,2,4,1,1,14,2
72,0,0,0,2014_15122,23,10,16,0,5,5,12,5,5,5,3,3,2,3,7,3
73,0,0,0,2015_15122,27,13,19,2,8,6,11,7,6,7,2,3,2,4,13,3
74,0,0,1,2016_15122,31,15,18,3,8,6,12,6,8,6,4,6,4,4,10,5
75,0,0,1,2017_15122,27,12,17,6,8,9,11,4,7,4,4,6,3,3,9,6
76,0,0,0,2013_15131,10,1,1,0,0,0,3,2,0,2,2,3,0,1,1,2
77,0,0,0,2014_15131,12,4,0,2,1,0,4,1,1,1,1,5,0,1,1,2
78,0,0,0,2017_15131,13,4,1,5,3,2,3,2,3,2,1,5,1,1,1,3
79,1,1,1,2013_15132,9,2,1,1,1,3,1,1,1,1,1,3,0,1,0,0
80,0,0,0,2014_15132,11,4,0,0,1,2,1,2,1,2,0,5,0,1,0,0
81,0,0,0,2015_15132,17,4,2,1,1,5,1,4,2,4,0,6,0,1,2,0
82,0,1,1,2016_15132,17,5,3,0,2,4,0,2,1,2,2,8,0,2,2,1
83,0,1,1,2017_15132,13,2,4,1,2,4,1,3,2,3,0,4,0,2,2,0
84,0,1,1,2014_15133,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,0,1,1,2015_15133,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86,0,0,0,2016_15133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
87,0,0,0,2017_15133,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
88,0,0,0,2013_15137,8,4,4,0,0,2,2,2,0,2,0,1,0,2,1,2
89,0,0,0,2014_15137,11,8,5,1,2,1,5,4,1,4,1,2,0,2,4,2
90,0,0,0,2015_15137,19,10,6,0,3,5,8,6,1,6,2,5,0,4,5,2
91,0,0,0,2016_15137,19,8,10,3,5,6,8,5,3,5,1,4,0,5,6,3
92,0,0,0,2017_15137,17,10,9,1,5,6,7,4,2,4,2,4,0,5,5,3
93,0,0,0,2013_15140,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
94,0,0,0,2015_15140,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95,0,0,0,2016_15140,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1
96,0,1,1,2017_15140,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
97,0,0,0,2014_15144,6,1,1,1,0,0,1,0,0,0,1,3,0,0,0,1
98,0,0,0,2015_15144,8,2,0,2,0,0,1,0,0,0,0,4,1,0,0,1
99,0,0,0,2016_15144,6,2,1,0,0,0,1,0,0,0,1,3,0,0,0,1
100,0,0,0,2017_15144,7,3,0,1,0,0,1,0,0,0,0,4,1,0,0,1
101,0,0,1,2013_15145,3,0,1,0,0,0,0,0,0,0,1,3,0,0,0,1
102,0,0,0,2014_15145,3,1,1,0,0,0,0,0,0,0,2,3,1,0,0,0
103,1,1,1,2015_15145,6,4,0,0,1,0,0,1,1,1,1,4,1,0,0,1
104,0,0,0,2016_15145,8,3,1,0,1,1,1,2,1,2,2,5,1,0,0,1
105,0,1,1,2017_15145,9,5,0,0,2,0,1,2,2,2,1,6,1,0,0,2
106,0,0,0,2013_15147,6,3,2,0,1,7,0,2,0,2,0,1,1,0,2,0
107,0,0,0,2014_15147,9,3,4,2,2,4,0,3,0,3,1,4,0,0,2,0
108,1,1,1,2015_15147,10,5,3,3,3,7,0,4,1,3,1,4,0,0,1,0
109,0,0,0,2016_15147,14,8,4,4,2,2,0,4,1,3,0,5,1,0,1,0
110,0,0,0,2017_15147,14,9,6,4,2,5,0,3,2,3,2,6,1,0,3,0
111,1,1,1,2013_15148,4,1,0,0,1,1,2,1,0,1,1,0,0,0,0,2
112,0,0,0,2014_15148,4,2,0,0,0,1,2,0,1,0,1,1,0,0,1,1
113,0,0,1,2015_15148,5,1,0,0,1,0,2,1,0,1,1,1,0,0,0,2
114,0,0,1,2016_15148,6,2,0,0,1,2,3,1,0,1,1,1,0,0,0,2
115,0,0,0,2017_15148,3,1,0,0,0,1,2,1,0,1,1,0,0,0,0,2
116,0,0,0,2013_15204,0,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0
117,0,0,0,2014_15204,0,1,1,0,2,2,0,0,1,0,0,0,1,0,0,0
118,0,0,0,2015_15204,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0
119,0,0,1,2016_15204,0,1,1,1,3,2,0,0,1,0,0,0,1,0,0,0
120,0,0,1,2017_15204,0,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0
121,0,0,0,2013_15207,8,4,3,1,2,3,2,2,1,2,1,3,0,0,0,0
122,0,0,0,2014_15207,8,7,2,0,2,5,1,1,0,1,2,3,0,0,1,1
123,0,0,0,2015_15207,10,9,5,0,5,7,2,2,2,2,3,4,0,0,2,1
124,1,1,1,2016_15207,8,8,4,0,5,7,2,2,3,2,2,3,0,0,2,1
125,1,1,1,2017_15207,9,8,6,0,6,7,2,2,3,2,1,3,0,0,1,2
126,0,0,0,2013_15210,13,5,4,1,4,0,1,0,1,0,0,4,0,2,1,0
127,0,0,0,2014_15210,12,5,2,4,3,3,1,0,2,0,0,6,0,2,1,1
128,0,0,1,2015_15210,19,7,3,2,7,6,1,0,5,0,1,9,0,0,2,1
129,1,1,1,2016_15210,23,9,2,3,10,6,1,0,5,0,1,6,1,1,3,1
130,0,0,1,2017_15210,18,9,4,3,7,6,1,0,4,0,0,5,1,2,3,2
131,0,0,0,2013_15212,52,23,4,4,6,3,10,26,4,22,18,8,2,2,6,6
132,0,0,1,2014_15212,60,29,8,5,6,0,14,28,4,24,19,11,2,1,9,6
133,1,1,1,2015_15212,67,31,7,4,7,3,14,27,5,25,19,14,1,3,9,9
134,0,0,1,2016_15212,72,34,8,5,11,4,17,37,4,35,24,14,4,2,10,12
135,0,0,0,2017_15212,77,42,10,3,9,5,17,39,6,35,23,15,3,2,9,13
136,0,0,0,2013_15214,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
137,0,1,1,2014_15214,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
138,0,0,1,2015_15214,1,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0
139,0,1,1,2016_15214,1,1,1,1,2,0,0,0,0,0,1,0,0,0,1,0
140,0,0,1,2017_15214,1,1,2,1,3,0,0,0,2,0,1,0,0,0,1,0
141,0,0,0,2013_15221,20,10,1,4,2,5,1,3,1,3,0,5,3,2,2,5
142,0,0,0,2014_15221,24,9,4,3,8,6,1,3,5,3,0,7,3,3,2,6
143,0,0,0,2013_15223,8,4,3,2,0,1,3,3,0,3,0,3,0,0,1,1
144,0,0,0,2014_15223,12,4,5,2,1,2,4,2,1,2,0,4,0,1,2,2
145,1,1,1,2015_15223,11,4,6,4,3,0,3,4,1,4,0,5,2,0,1,2
146,0,0,0,2016_15223,14,4,4,0,4,5,4,4,2,4,1,5,2,1,2,1
147,0,0,0,2017_15223,13,5,7,3,4,2,4,3,1,3,1,4,0,0,1,0
148,0,0,0,2014_15226,24,14,7,2,3,9,3,4,3,3,0,5,1,2,3,2
149,0,0,0,2013_15227,19,7,4,2,1,1,2,3,2,3,0,6,0,2,0,2
150,0,1,1,2013_15235,32,12,10,2,4,9,6,5,4,5,4,7,1,4,0,2
151,0,0,1,2014_15235,35,17,13,6,5,11,6,6,4,6,8,6,1,3,1,2
152,0,0,1,2014_15637,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
153,1,1,1,2015_16502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,1,1,1,2016_16502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,1,1,2017_16502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,1,1,2014_22827,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
157,0,0,0,2015_22827,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
158,0,0,0,2014_23231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,2015_23231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,0,1,2017_27262,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
161,0,0,1,2014_28012,32,17,12,5,3,6,5,4,3,4,8,6,3,9,6,7
162,0,0,0,2015_28012,35,20,11,8,5,6,4,3,5,3,10,7,5,8,8,6
163,0,0,0,2015_28016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
164,0,0,0,2016_28016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165,0,0,0,2013_28025,35,8,7,3,4,3,12,3,1,3,1,4,8,2,6,2
166,0,0,1,2014_28025,49,19,13,5,4,3,10,4,4,4,9,6,6,8,5,9
167,0,0,1,2015_28025,56,21,17,7,4,4,13,6,8,6,8,9,7,9,5,10
168,0,0,0,2016_28025,61,24,24,9,7,9,12,7,10,7,7,10,12,12,10,10
169,0,0,0,2017_28025,72,29,25,15,7,8,16,7,8,7,8,10,11,18,8,14
170,0,0,1,2013_28033,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
171,0,0,0,2016_28033,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
172,0,0,0,2013_28034,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,1,1,1,2014_28034,6,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1
174,0,0,1,2015_28034,13,3,0,1,0,1,0,0,0,0,0,2,1,6,0,1
175,0,0,1,2016_28034,13,6,1,0,0,0,1,0,0,0,3,1,0,6,0,0
176,0,1,1,2017_28034,15,6,1,1,0,0,1,0,0,0,3,2,1,8,0,2
177,0,0,0,2013_28052,12,3,0,1,0,1,0,4,0,3,2,0,0,1,0,2
178,0,0,0,2014_28052,15,9,0,1,1,1,2,3,0,2,4,0,0,2,1,4
179,0,1,1,2015_28052,17,7,3,3,1,3,3,4,0,3,4,2,0,1,0,3
180,0,0,0,2016_28052,20,11,5,2,2,2,3,4,0,4,5,2,0,2,0,3
181,0,0,0,2017_28052,28,15,3,2,2,3,4,6,1,6,6,4,0,7,1,3
182,0,0,0,2013_28054,41,13,14,6,4,8,13,8,1,8,10,2,4,7,2,6
183,0,0,0,2014_28054,55,14,23,9,3,10,16,7,1,7,13,4,12,9,3,11
184,0,0,1,2015_28054,59,18,22,11,4,13,17,10,6,10,12,4,10,11,6,12
185,0,0,1,2016_28054,67,21,31,20,5,16,17,9,6,9,11,7,21,17,8,10
186,0,0,1,2017_28054,76,20,38,16,9,20,18,7,9,7,14,8,21,20,8,13
187,1,1,1,2013_28081,7,1,3,0,0,2,1,0,0,0,2,1,0,1,0,0
188,1,1,1,2014_28081,8,2,2,0,1,0,2,1,0,1,2,2,0,0,0,0
189,0,1,1,2015_28081,13,2,3,0,1,2,2,1,0,1,1,3,2,1,1,0
190,0,0,0,2016_28081,9,3,2,1,1,2,2,1,0,1,1,2,0,0,1,0
191,0,0,0,2017_28081,12,4,4,1,1,3,1,0,0,0,1,3,3,1,1,1
192,0,0,1,2013_28083,9,1,1,0,1,1,1,0,1,0,1,2,0,0,0,1
193,0,0,0,2014_28083,15,5,1,0,1,2,1,0,1,0,4,3,0,2,0,2
194,0,0,0,2015_28083,20,5,4,2,2,3,6,1,3,1,3,4,1,2,0,2
195,0,0,0,2016_28083,18,5,3,3,4,3,5,1,2,1,3,2,1,2,0,1
196,1,1,1,2017_28083,19,6,4,4,1,2,3,1,2,1,5,3,1,3,0,1
197,0,0,0,2013_28098,3,1,1,0,0,2,0,0,0,0,0,0,0,1,0,2
198,0,0,1,2014_28098,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1
199,0,1,1,2015_28098,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,1
200,0,0,0,2016_28098,4,0,1,0,0,1,1,0,0,0,0,0,0,2,0,3
201,0,0,0,2017_28098,2,0,3,0,0,3,1,0,1,0,0,0,0,1,0,1
202,0,0,0,2013_28112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
203,1,1,1,2015_28112,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
204,0,0,0,2016_28112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205,0,0,0,2017_28112,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
206,1,1,1,2013_28120,8,4,0,3,0,0,3,1,0,1,0,0,0,1,0,0
207,0,0,1,2014_28120,13,5,0,3,2,0,3,0,1,0,0,3,1,2,1,1
208,0,1,1,2015_28120,14,5,1,3,2,0,4,1,0,1,1,3,1,2,1,0
209,0,0,0,2016_28120,13,5,2,2,3,2,3,1,0,1,1,4,0,1,3,0
210,0,0,0,2017_28120,17,6,1,3,4,1,4,1,1,1,0,4,2,3,2,2
211,1,1,1,2013_28127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,0,1,1,2014_28127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,0,0,0,2015_28127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0,0,0,2016_28127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,1,2017_28127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0,0,1,2013_28164,4,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
217,0,0,0,2016_28164,10,1,1,0,1,0,3,0,1,0,0,0,0,3,1,1
218,0,0,0,2017_28164,10,1,2,0,0,0,3,0,0,0,0,0,0,3,1,1
219,0,0,0,2013_28205,107,49,52,26,12,19,13,37,16,31,18,9,6,9,14,16
220,1,1,1,2014_28205,105,53,53,28,15,25,15,44,14,38,16,11,9,7,17,15
221,1,1,1,2015_28205,113,61,55,42,23,25,12,47,21,39,18,13,13,10,27,17
222,1,1,1,2016_28205,133,65,75,39,31,30,11,56,25,48,22,15,18,14,25,17
223,0,0,0,2013_28206,12,2,4,2,5,6,2,12,9,7,6,0,0,1,2,0
224,1,1,1,2014_28206,20,7,5,2,9,10,5,14,12,9,3,0,0,2,3,1
225,0,0,0,2015_28206,24,12,9,7,13,16,5,13,20,8,6,0,1,2,3,1
226,0,0,0,2016_28206,25,13,14,5,14,12,7,16,19,9,8,1,1,1,5,2
227,0,0,1,2017_28206,25,15,15,4,16,15,6,18,21,11,13,1,2,3,6,2
228,0,0,1,2013_28208,59,30,21,4,9,11,16,15,10,12,19,4,6,16,5,7
229,1,1,1,2014_28208,64,37,28,10,11,13,16,15,12,12,24,4,10,16,7,8
230,0,0,1,2015_28208,89,49,31,10,11,19,19,17,14,15,24,9,11,24,7,14
231,0,0,1,2016_28208,90,47,27,12,24,22,20,19,18,17,24,9,12,21,11,15
232,0,1,1,2017_28208,91,53,33,12,23,21,17,20,17,19,30,7,10,22,10,15
233,0,0,0,2013_28212,19,7,7,2,4,17,4,2,4,2,2,2,1,1,4,1
234,0,0,0,2014_28212,18,8,6,2,9,25,4,3,10,2,1,1,3,2,3,2
235,0,0,0,2015_28212,27,15,10,10,16,32,6,4,5,4,2,3,5,6,5,3
236,0,1,1,2016_28212,31,16,14,8,16,31,6,6,7,4,1,3,1,6,5,3
237,0,0,1,2017_28212,34,14,12,7,18,37,5,4,10,2,3,5,3,8,7,3
238,1,1,1,2013_28213,40,21,18,15,8,13,5,2,3,2,8,5,3,7,3,6
239,0,0,1,2014_28213,41,27,19,16,9,15,5,4,5,3,7,6,8,7,2,4
240,0,0,1,2015_28213,45,23,24,23,13,15,6,4,11,3,7,7,6,8,4,5
241,0,0,1,2016_28213,52,29,23,24,17,14,8,4,13,3,8,7,5,13,4,6
242,0,0,1,2017_28213,57,28,24,26,19,22,9,6,13,4,10,6,9,14,5,5
243,0,0,1,2017_28214,21,7,7,5,11,10,2,2,9,2,8,1,4,3,4,0
244,1,1,1,2013_28215,16,1,2,2,2,1,2,0,4,0,0,4,0,2,3,0
