,gentrifying_pct_chg_income_homeval_educ,gentrifying_pct_chg_income_homeval,gentrifying_pct_chg_homeval,key,restaurants,food,shopping,beauty & spas,home services,automotive,american (traditional),nightlife,local services,bars,event planning & services,pizza,health & medical,fast food,active life,sandwiches
245,1,1,1,2014_28215,22,3,3,5,5,5,4,0,4,0,2,6,2,7,4,4
246,0,0,1,2015_28215,23,4,4,3,4,6,3,0,8,0,3,5,4,7,4,3
247,1,1,1,2016_28215,32,7,8,5,5,6,3,0,3,0,2,7,3,10,3,4
248,0,0,1,2017_28215,33,8,7,5,13,8,3,0,10,0,2,5,5,12,4,7
249,0,0,0,2013_28216,46,21,35,11,7,1,10,7,6,7,10,0,6,17,2,6
250,0,0,1,2014_28216,55,23,44,12,10,9,14,7,10,7,9,3,9,23,1,8
251,0,0,1,2015_28216,60,29,45,17,24,10,14,7,16,7,15,4,6,24,4,10
252,0,0,0,2016_28216,64,31,61,20,29,15,14,8,24,7,14,4,10,23,6,10
253,0,0,1,2017_28216,71,31,63,25,25,14,16,9,24,8,13,8,18,26,7,12
254,1,1,1,2013_28217,79,29,34,10,21,27,13,12,16,10,35,4,5,13,9,11
255,1,1,1,2014_28217,87,34,37,13,35,42,16,15,22,12,45,4,4,14,9,12
256,0,0,1,2015_28217,87,43,49,19,44,46,18,15,24,11,44,5,8,10,12,10
257,0,0,0,2016_28217,92,50,54,19,51,48,19,16,30,15,47,5,10,14,13,11
258,0,0,1,2017_28217,97,48,50,25,58,44,20,20,31,18,54,6,10,15,13,13
259,0,0,0,2013_28227,53,16,18,9,10,17,12,9,10,9,5,6,3,8,5,10
260,0,0,0,2015_28227,62,26,21,17,19,25,13,10,7,10,7,7,10,12,5,13
261,0,0,1,2016_28227,66,26,27,15,23,27,12,11,16,11,6,8,10,11,8,13
262,0,0,1,2017_28227,72,28,32,19,33,24,12,13,21,13,8,10,8,15,8,16
263,0,0,0,2016_28501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
264,0,0,0,2017_28501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
265,0,1,1,2017_28658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,0,1,1,2015_29204,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
267,0,0,0,2016_29204,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
268,0,0,0,2017_29204,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
269,0,0,0,2014_29432,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
270,0,0,0,2015_29432,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
271,0,0,0,2016_29432,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
272,1,1,1,2017_29432,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
273,1,1,1,2013_29720,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
274,0,1,1,2015_29720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,0,0,1,2016_29720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,1,1,1,2013_29730,13,1,2,0,0,4,4,1,0,1,6,1,0,3,1,2
277,0,0,0,2014_29730,15,2,3,0,3,3,4,0,1,0,7,1,0,4,2,2
278,1,1,1,2015_29730,15,2,5,1,4,6,3,0,2,0,11,1,0,2,4,2
279,0,0,0,2016_29730,17,5,6,2,4,9,4,3,2,2,9,0,0,3,4,3
280,1,1,1,2017_29730,21,7,9,1,6,12,4,4,3,4,13,1,0,4,3,2
281,0,0,0,2013_29745,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
282,0,0,1,2014_29745,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
283,0,0,1,2015_29745,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
284,0,0,1,2016_29745,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
285,0,0,1,2017_29745,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0
286,0,0,1,2014_34667,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
287,0,0,0,2015_34667,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
288,0,0,0,2016_34667,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
289,0,0,1,2017_34667,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
290,0,0,0,2013_44035,45,17,16,3,2,7,16,9,1,9,5,5,2,10,3,8
291,0,0,0,2014_44035,56,12,8,5,5,5,26,13,1,12,7,6,2,10,4,9
292,0,0,0,2015_44035,62,16,20,10,8,15,23,11,3,10,9,9,3,15,3,11
293,0,0,1,2016_44035,64,19,20,13,11,13,24,12,4,11,9,10,5,14,4,13
294,0,0,1,2017_44035,68,21,20,11,12,13,24,10,5,9,9,12,5,15,4,13
295,0,0,0,2013_44052,11,3,0,0,1,1,4,1,0,1,2,2,0,0,2,2
296,0,0,0,2014_44052,11,5,2,1,3,0,4,0,3,0,3,2,0,0,3,1
297,0,0,0,2015_44052,18,6,2,0,3,0,5,2,3,2,3,5,0,1,3,2
298,0,0,1,2016_44052,18,7,3,1,5,1,4,2,2,2,2,5,0,2,3,2
299,0,0,0,2017_44052,13,5,1,0,2,1,3,1,3,1,1,2,0,2,2,2
300,0,0,0,2013_44053,9,2,4,3,2,0,1,1,2,1,1,1,1,1,0,0
301,0,0,0,2014_44053,11,4,5,1,1,0,1,1,1,1,2,2,2,1,0,1
302,0,0,0,2015_44053,15,5,5,2,3,0,1,3,2,2,1,3,5,3,0,2
303,0,1,1,2016_44053,17,3,6,2,4,0,1,3,2,2,2,3,3,2,1,2
304,0,0,1,2017_44053,19,3,4,2,4,0,1,3,1,2,3,3,3,3,1,2
305,0,0,1,2013_44055,2,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0
306,0,1,1,2014_44055,2,0,0,0,0,1,0,1,0,0,1,2,0,0,1,0
307,0,0,0,2015_44055,5,2,0,0,0,0,0,1,0,0,1,2,0,0,1,0
308,0,0,0,2016_44055,3,1,0,0,0,1,0,1,0,0,1,2,0,0,1,0
309,0,0,0,2017_44055,5,1,0,0,1,1,0,0,1,0,0,3,0,0,0,0
310,1,1,1,2013_44092,14,1,4,1,4,5,2,4,2,4,2,3,0,1,2,1
311,0,0,0,2013_44102,39,13,15,5,4,7,6,20,4,20,4,4,2,1,8,2
312,0,1,1,2014_44102,48,18,22,5,6,10,8,21,7,21,4,8,4,1,8,3
313,0,1,1,2015_44102,49,17,22,6,9,10,11,26,7,24,4,6,4,1,6,6
314,0,0,0,2016_44102,50,21,21,7,7,6,8,28,9,26,6,7,3,3,9,6
315,0,0,0,2017_44102,54,24,25,10,3,8,11,27,4,25,5,8,4,4,7,6
316,0,0,1,2013_44103,13,9,4,0,2,1,3,2,3,1,2,1,1,4,1,1
317,0,0,1,2014_44103,19,9,4,2,4,3,4,2,2,1,2,1,1,6,0,1
318,0,0,1,2015_44103,21,12,4,2,3,2,6,2,3,1,2,3,0,2,0,0
319,0,1,1,2016_44103,26,15,4,1,4,4,5,3,1,2,2,4,1,4,0,2
320,0,0,1,2017_44103,23,15,1,0,4,5,5,3,3,2,1,2,0,5,1,2
321,0,0,0,2013_44104,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1
322,0,1,1,2014_44104,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
323,0,0,1,2015_44104,5,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2
324,1,1,1,2016_44104,8,3,0,0,0,0,1,0,0,0,0,0,0,3,0,1
325,0,0,1,2017_44104,9,3,0,0,0,1,1,0,0,0,0,0,1,1,0,1
326,0,0,0,2013_44105,3,1,3,1,1,1,1,0,0,0,1,0,1,0,2,0
327,0,0,1,2014_44105,7,2,2,1,1,1,2,2,2,1,0,0,0,0,2,1
328,0,0,1,2015_44105,10,2,4,2,2,1,2,2,2,1,1,1,0,1,1,1
329,0,0,0,2016_44105,11,3,4,2,2,2,2,2,1,2,3,0,1,2,1,1
330,0,0,0,2017_44105,12,1,4,1,4,1,3,3,3,3,5,1,1,1,0,1
331,0,1,1,2013_44106,69,31,9,6,3,5,5,25,3,23,19,7,4,7,4,10
332,1,1,1,2014_44106,72,35,10,4,3,3,7,28,2,27,20,8,6,6,8,10
333,0,0,0,2015_44106,85,41,6,5,6,5,8,30,4,27,22,8,4,7,9,14
334,0,0,0,2016_44106,88,41,12,8,6,4,9,30,5,27,25,9,7,8,7,16
335,0,0,0,2017_44106,88,44,10,4,6,2,10,28,5,26,23,9,9,9,7,17
336,0,0,1,2013_44109,35,15,9,3,6,3,11,8,2,8,1,6,2,8,3,3
337,0,0,0,2014_44109,43,16,9,5,7,6,13,12,3,12,2,7,1,9,4,6
338,0,0,0,2015_44109,44,18,11,11,7,8,12,13,4,13,4,8,2,8,2,7
339,0,0,0,2016_44109,49,19,15,9,8,6,13,13,5,13,3,7,4,10,3,7
340,0,1,1,2017_44109,49,17,15,10,7,6,13,16,5,16,3,9,3,9,5,8
341,0,0,0,2013_44110,9,3,4,0,2,1,1,4,2,4,2,1,0,0,0,0
342,0,0,0,2014_44110,15,8,3,0,0,0,1,3,1,3,1,2,0,2,0,3
343,0,0,1,2015_44110,17,7,1,0,1,0,2,5,3,5,1,3,0,2,1,4
344,0,0,1,2016_44110,16,7,4,0,1,1,2,4,2,4,1,3,0,1,1,1
345,0,0,0,2017_44110,19,7,3,0,2,1,6,6,0,6,2,3,0,1,1,2
346,0,0,1,2013_44111,47,19,18,4,6,9,10,9,5,8,3,5,4,5,0,4
347,0,0,1,2014_44111,66,25,24,8,6,12,10,15,8,14,3,9,5,8,3,6
348,0,0,0,2015_44111,60,26,24,9,7,14,9,14,5,12,4,9,5,8,2,4
349,0,0,0,2016_44111,61,27,28,9,9,15,8,12,7,10,5,8,11,10,3,6
350,0,0,0,2017_44111,67,32,17,6,12,13,10,15,6,13,5,10,8,11,4,7
351,0,0,1,2013_44112,2,2,1,0,0,1,0,0,1,0,0,1,1,1,0,0
352,1,1,1,2014_44112,5,3,2,1,0,0,0,0,1,0,0,2,1,1,0,0
353,0,0,0,2015_44112,4,1,1,0,1,1,0,0,1,0,0,2,0,0,0,0
354,0,0,1,2016_44112,7,3,2,2,1,1,0,0,1,0,0,3,0,1,0,1
355,0,1,1,2017_44112,12,2,1,1,2,1,2,0,3,0,0,3,0,4,0,1
356,0,0,1,2013_44117,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
357,0,0,1,2014_44117,5,2,0,0,0,2,0,0,0,0,1,0,0,1,1,0
358,1,1,1,2015_44117,5,1,1,0,0,1,0,0,1,0,0,0,0,2,1,1
359,0,0,0,2016_44117,8,3,0,0,1,2,0,0,0,0,1,1,0,1,1,2
360,0,0,0,2017_44117,7,3,0,0,0,2,0,0,0,0,2,1,0,1,1,2
361,0,1,1,2013_44119,9,4,0,1,0,1,5,2,0,2,0,1,1,0,0,2
362,0,0,1,2014_44119,17,6,0,1,0,5,5,4,1,4,0,2,2,1,0,1
363,0,0,0,2015_44119,18,7,0,1,1,4,5,6,1,5,0,2,1,2,0,2
364,0,0,1,2016_44119,19,6,2,1,1,1,6,4,2,3,1,2,1,2,0,3
365,0,0,0,2017_44119,21,6,1,2,1,4,5,6,2,4,1,2,1,1,0,4
366,0,0,1,2013_44120,23,8,7,0,1,3,4,5,4,5,1,1,1,1,1,1
367,0,0,1,2014_44120,24,9,9,2,3,3,2,4,4,4,1,4,1,0,1,2
368,0,1,1,2015_44120,26,9,8,3,4,5,2,5,3,4,0,4,1,1,2,4
369,1,1,1,2016_44120,29,12,8,4,5,6,4,4,5,3,1,5,0,1,5,3
370,1,1,1,2017_44120,30,13,10,6,7,6,5,4,4,3,2,4,4,3,4,2
371,0,0,1,2013_44123,13,3,0,0,1,2,2,6,0,6,1,4,1,0,0,1
372,0,0,0,2014_44123,16,4,0,1,2,1,2,5,1,5,2,5,1,2,1,1
373,0,0,0,2015_44123,18,5,1,3,2,1,3,7,2,7,1,5,1,2,1,1
374,0,0,0,2016_44123,19,5,1,3,2,1,3,7,2,7,2,7,1,1,1,1
375,0,0,0,2017_44123,20,5,0,3,1,1,3,6,0,6,1,7,0,3,1,1
376,0,0,0,2013_44125,20,6,3,1,2,3,7,6,2,6,1,2,3,2,2,3
377,0,0,0,2014_44125,27,10,7,2,4,1,8,7,2,7,2,2,1,4,2,2
378,0,0,0,2015_44125,28,9,4,4,7,4,8,6,3,6,3,4,5,5,1,2
379,0,1,1,2016_44125,28,10,8,4,10,3,9,6,6,6,2,6,5,4,3,5
380,0,0,0,2017_44125,33,11,6,4,10,5,8,5,5,5,2,7,5,5,3,4
381,0,0,1,2013_44127,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
382,0,0,0,2014_44127,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
383,1,1,1,2015_44127,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
384,0,0,1,2016_44127,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
385,0,0,1,2017_44127,4,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0
386,0,0,0,2013_44128,18,8,7,0,5,1,1,2,3,2,2,2,2,3,2,3
387,0,0,0,2014_44128,21,10,5,2,3,5,2,3,4,3,2,1,0,6,1,3
388,0,0,0,2015_44128,22,12,6,1,8,8,4,3,8,3,1,0,0,6,3,3
389,0,0,1,2016_44128,27,11,7,2,9,7,3,4,6,4,4,2,2,9,6,2
390,0,0,1,2017_44128,30,12,12,1,11,13,5,4,7,4,4,1,3,7,4,5
391,0,0,1,2014_44129,48,18,20,7,4,18,14,11,5,9,5,8,5,9,3,5
392,0,0,0,2015_44130,95,43,34,20,12,28,18,26,11,25,18,15,9,14,11,12
393,0,0,1,2013_44132,2,0,3,0,1,1,0,0,1,0,0,0,0,0,0,1
394,1,1,1,2014_44132,5,0,3,1,1,3,1,0,2,0,0,0,2,1,0,2
395,0,0,0,2015_44132,4,0,4,0,0,3,1,0,1,0,0,0,0,2,0,1
396,0,0,0,2016_44132,5,0,2,0,2,3,1,0,1,0,1,0,2,2,0,1
397,0,0,0,2017_44132,6,0,2,0,4,3,1,0,1,0,2,1,2,2,0,1
398,0,0,0,2016_44134,50,23,14,13,8,13,7,14,6,14,6,12,3,9,2,8
399,0,0,0,2017_44134,49,24,13,11,13,14,8,11,9,11,4,12,5,8,3,6
400,1,1,1,2013_44135,43,17,3,0,1,7,10,11,3,11,10,8,0,2,2,13
401,0,0,1,2014_44135,38,18,6,2,4,12,10,10,5,10,8,7,0,2,2,10
402,0,0,1,2015_44135,39,17,3,3,4,18,10,11,4,11,11,8,0,6,1,13
403,0,0,0,2016_44135,40,18,8,2,10,24,12,12,8,12,12,4,1,8,0,11
404,0,0,0,2017_44135,43,21,11,3,9,22,14,13,6,13,11,9,1,7,0,10
405,0,0,1,2013_44137,9,3,2,0,0,1,0,0,0,0,2,1,0,2,0,0
406,0,0,0,2014_44137,14,7,4,1,1,1,3,1,1,1,4,2,0,4,1,1
407,0,0,0,2015_44137,14,2,2,1,1,1,1,1,1,1,3,5,0,3,0,1
408,0,0,0,2016_44137,15,5,5,4,0,3,2,0,2,0,6,5,0,3,0,1
409,0,1,1,2017_44137,17,6,1,2,3,3,3,0,2,0,4,5,0,4,2,1
410,0,0,1,2014_44142,19,3,1,1,5,10,3,3,4,3,7,5,1,4,2,3
411,0,0,0,2015_44142,21,2,3,1,5,9,4,5,4,4,5,5,0,4,3,2
412,0,0,0,2016_44142,23,5,2,0,4,12,3,7,4,5,9,5,0,8,4,5
413,0,0,0,2017_44142,23,4,3,1,6,12,3,5,5,3,8,6,1,6,6,4
414,1,1,1,2013_44144,26,11,14,3,1,1,11,6,2,6,4,4,1,5,0,2
415,0,0,1,2014_44144,41,21,13,5,3,3,14,10,1,10,7,7,5,6,2,4
416,1,1,1,2015_44144,38,16,12,6,3,6,14,10,4,10,7,5,6,6,2,3
417,0,0,0,2016_44144,45,17,15,8,7,5,16,9,2,9,6,7,6,6,3,5
418,0,0,0,2017_44144,44,18,14,4,6,7,17,12,4,12,6,6,5,6,4,5
419,0,0,1,2013_44146,19,5,11,3,8,17,7,7,1,6,4,0,0,5,2,3
420,0,0,1,2014_44146,25,8,12,5,6,22,9,7,1,7,6,2,2,6,3,5
421,0,0,0,2015_44146,23,11,15,6,9,29,8,8,5,8,7,5,2,2,5,4
422,0,1,1,2016_44146,31,13,18,6,12,33,12,6,5,6,4,3,1,5,5,6
423,0,0,1,2017_44146,34,14,20,6,14,29,12,8,6,7,6,5,4,6,4,6
424,0,0,0,2013_44203,2,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
425,0,0,0,2014_44203,2,2,0,0,0,1,1,1,0,1,1,0,0,0,1,0
426,0,0,1,2015_44203,4,2,0,0,1,1,1,1,0,1,1,1,0,0,1,0
427,1,1,1,2016_44203,5,3,0,0,2,1,1,1,1,1,1,1,0,0,1,1
428,0,0,1,2017_44203,4,3,0,0,3,1,0,1,2,1,0,1,0,0,0,1
429,0,0,1,2013_44266,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
430,0,0,1,2014_44266,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
431,0,0,0,2015_44266,1,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0
432,0,0,0,2016_44266,1,1,2,1,0,1,0,0,1,0,0,0,0,0,1,0
433,0,0,0,2017_44266,1,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0
434,0,0,0,2013_44310,27,10,5,1,1,4,7,7,2,7,2,7,0,5,2,4
435,0,0,0,2014_44310,25,11,5,3,1,5,6,6,4,6,3,6,1,3,2,1
436,0,0,0,2015_44310,34,10,6,5,1,7,8,8,2,8,2,9,2,3,1,4
437,0,0,0,2016_44310,34,9,10,3,1,8,9,8,2,8,3,8,3,4,1,3
438,0,0,0,2017_44310,34,12,7,5,2,5,9,9,4,9,5,5,3,7,1,6
439,0,0,1,2013_44312,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
440,0,0,0,2017_44312,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
441,0,0,1,2014_44314,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,0,0,0,2015_44314,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,0,0,0,2016_44314,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,0,0,0,2017_44314,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,1,1,1,2013_44320,8,1,1,2,0,0,0,1,2,1,1,2,0,0,0,2
446,0,0,0,2014_44320,9,1,0,1,1,3,0,1,0,1,0,1,1,0,1,2
447,0,0,0,2015_44320,14,4,1,1,1,2,1,1,1,1,1,2,2,1,0,3
448,0,0,0,2016_44320,11,1,4,1,2,4,1,1,1,1,1,1,2,0,0,3
449,0,0,0,2017_44320,11,1,6,2,3,5,1,1,3,1,2,2,3,2,1,3
450,0,1,1,2014_45612,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
451,0,0,1,2015_45612,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
452,0,1,1,2013_53703,204,106,79,27,22,8,35,90,12,85,45,16,14,10,11,25
453,0,0,0,2015_53703,232,123,79,32,36,7,42,108,19,103,53,18,17,13,18,30
454,0,0,0,2016_53703,236,127,74,35,35,9,38,107,20,102,53,20,18,13,21,27
455,0,0,0,2017_53703,245,134,74,35,38,9,38,121,16,116,55,21,16,12,21,33
456,0,1,1,2013_53713,37,18,19,2,17,18,12,12,8,9,14,3,2,7,6,5
457,1,1,1,2014_53713,40,20,15,1,22,18,13,13,14,9,14,3,4,9,6,5
458,0,0,1,2015_53713,39,20,22,3,30,28,12,11,12,9,15,3,3,8,8,7
459,0,0,0,2016_53713,41,25,25,6,32,26,14,14,15,11,16,4,2,10,8,5
460,0,0,0,2017_53713,41,23,26,5,35,28,13,13,15,11,14,4,3,9,9,6
461,0,0,1,2013_53714,11,7,5,2,4,10,2,2,4,2,3,1,1,0,2,0
462,0,0,0,2014_53714,12,6,8,3,1,9,1,2,4,2,3,1,3,0,6,0
463,0,0,0,2015_53714,13,8,6,3,5,10,2,3,6,3,3,1,4,0,5,0
464,0,0,1,2016_53714,15,8,9,3,8,9,2,5,9,5,3,1,3,0,5,0
465,1,1,1,2017_53714,15,8,11,3,9,7,2,5,7,4,4,2,3,0,8,0
466,0,0,0,2016_60435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,0,0,0,2017_60435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,0,0,0,2013_61801,53,29,15,7,2,4,6,7,7,4,14,8,6,7,8,7
469,0,0,0,2014_61801,61,32,14,7,12,6,6,7,11,5,15,8,9,8,12,9
470,1,1,1,2015_61801,63,41,23,9,14,7,7,7,11,4,19,7,11,11,13,7
471,0,1,1,2016_61801,58,32,21,11,10,5,7,10,12,7,19,6,9,10,10,7
472,1,1,1,2017_61801,57,30,18,6,16,6,7,7,8,5,16,7,10,9,11,9
473,0,0,0,2013_61802,21,13,12,5,9,15,4,1,5,1,6,5,0,0,1,1
474,0,0,0,2014_61802,23,12,15,4,14,18,5,4,11,3,5,4,2,2,1,2
475,0,0,1,2016_61802,23,16,21,7,15,17,6,5,9,3,9,3,2,4,6,2
476,0,0,0,2013_61820,155,62,60,34,22,16,18,39,26,36,24,20,19,16,6,20
477,0,0,1,2014_61820,160,69,81,42,35,19,21,42,30,40,26,20,20,21,8,20
478,0,1,1,2015_61820,168,71,77,47,36,18,19,50,36,45,29,24,21,22,10,23
479,0,1,1,2016_61820,177,81,82,47,46,21,25,52,40,49,27,22,23,22,11,20
480,0,0,1,2017_61820,187,90,76,50,50,21,26,51,40,48,25,21,22,23,10,21
481,0,0,0,2013_61866,14,6,4,0,0,2,3,0,0,0,1,3,1,3,0,1
482,0,0,0,2014_61866,13,6,3,1,0,2,4,1,0,1,2,2,1,2,0,2
483,1,1,1,2015_61866,18,6,1,1,0,4,3,1,0,1,2,3,0,4,0,2
484,0,1,1,2016_61866,20,7,1,0,0,3,3,1,0,1,1,4,0,4,0,2
485,0,1,1,2017_61866,22,6,2,0,0,1,4,1,0,1,2,3,1,5,0,4
486,0,0,1,2013_85007,25,9,11,5,11,11,4,5,9,4,6,2,1,1,8,4
